TIMESTAMP,NEE_VUT_REF,GPP_NT_VUT_REF,H_F_MDS,LE_F_MDS,RECO_NT_VUT_REF,NEE_VUT_REF_QC,H_F_MDS_QC,LE_F_MDS_QC
20040402.000000,-3.173520,3.863050,25.886700,37.159100,0.747415,0.958333,-9999.000000,-9999.000000
20040403.000000,-3.414580,4.211340,47.684500,54.538000,0.840475,0.958333,-9999.000000,-9999.000000
20040404.000000,-3.183830,4.029880,76.173000,51.441100,0.832813,0.791667,-9999.000000,-9999.000000
20040405.000000,-3.765720,4.600650,92.685500,47.347300,0.772563,0.520833,-9999.000000,-9999.000000
20040406.000000,-3.596050,4.716180,75.600600,61.406000,1.091570,0.479167,-9999.000000,-9999.000000
20040407.000000,-3.450930,5.188240,49.421700,70.348900,1.846610,0.750000,-9999.000000,-9999.000000
20040408.000000,-2.178460,4.063560,30.385300,61.857400,1.949350,0.854167,-9999.000000,-9999.000000
20040409.000000,-3.860630,5.115270,58.709400,66.186900,1.305310,0.958333,-9999.000000,-9999.000000
20040410.000000,0.023419,0.435111,26.798900,51.219100,0.612662,1.000000,-9999.000000,-9999.000000
20040411.000000,-1.739510,1.919070,35.257500,30.645500,0.383731,1.000000,-9999.000000,-9999.000000
20040412.000000,-2.317550,2.354430,-21.167800,7.800810,0.181896,1.000000,-9999.000000,-9999.000000
20040413.000000,-1.362030,1.650470,-6.077410,23.969200,0.426697,1.000000,-9999.000000,-9999.000000
20040414.000000,-2.126360,2.660060,-26.470300,41.857000,0.530077,1.000000,-9999.000000,-9999.000000
20040415.000000,-3.904920,5.025840,42.981000,70.667800,1.137850,0.979167,-9999.000000,-9999.000000
20040416.000000,-3.515900,5.213990,63.738200,81.476100,1.736270,1.000000,-9999.000000,-9999.000000
20040417.000000,-3.809710,6.437400,43.434800,78.779400,2.816930,1.000000,-9999.000000,-9999.000000
20040418.000000,-1.492220,4.850330,30.021700,88.731900,3.678950,1.000000,-9999.000000,-9999.000000
20040419.000000,-1.937290,5.633260,37.534600,88.941500,3.986540,1.000000,-9999.000000,-9999.000000
20040420.000000,-2.624800,6.604910,46.675800,95.230600,4.237190,0.979167,-9999.000000,-9999.000000
20040421.000000,-0.040789,4.224760,26.351200,92.984500,4.381280,1.000000,-9999.000000,-9999.000000
20040422.000000,-2.990030,7.533210,27.520600,96.336300,4.760860,1.000000,-9999.000000,-9999.000000
20040423.000000,-3.310480,8.441480,41.025200,80.972900,5.483270,1.000000,-9999.000000,-9999.000000
20040424.000000,-2.280080,7.388990,52.330900,87.798100,5.320110,1.000000,-9999.000000,-9999.000000
20040425.000000,-1.573700,6.922670,36.868900,84.970900,5.590110,1.000000,-9999.000000,-9999.000000
20040426.000000,-1.072230,5.831960,2.151170,42.163200,4.752160,1.000000,-9999.000000,-9999.000000
20040427.000000,-4.404140,8.125650,25.601200,72.479500,3.554120,0.979167,-9999.000000,-9999.000000
20040428.000000,-4.999600,7.829530,65.486900,75.423900,2.645990,0.895833,-9999.000000,-9999.000000
20040429.000000,-3.762490,7.084140,64.109000,93.841400,3.428810,0.916667,-9999.000000,-9999.000000
20040430.000000,-2.106610,5.453520,37.481100,75.095000,3.618570,0.916667,-9999.000000,-9999.000000
20040501.000000,0.123988,3.027960,-10.608500,32.290100,3.522440,0.958333,-9999.000000,-9999.000000
20040502.000000,-1.568070,4.499010,18.312700,44.127900,3.461060,0.958333,-9999.000000,-9999.000000
20040503.000000,0.602770,0.929013,-8.164420,6.399290,1.579010,1.000000,-9999.000000,-9999.000000
20040504.000000,-4.335660,5.562390,62.142100,95.388000,1.355890,0.958333,-9999.000000,-9999.000000
20040505.000000,-2.463070,3.911300,53.795000,91.656100,1.847060,0.937500,-9999.000000,-9999.000000
20040506.000000,-2.250460,4.403800,40.007600,102.099000,2.675590,0.875000,-9999.000000,-9999.000000
20040507.000000,-2.875630,5.742710,31.553700,90.382000,3.520190,0.958333,-9999.000000,-9999.000000
20040508.000000,-5.770540,8.889610,54.074000,86.134100,3.558920,1.000000,-9999.000000,-9999.000000
20040509.000000,-4.202650,7.847920,61.595900,105.022000,4.123370,0.979167,-9999.000000,-9999.000000
20040510.000000,-5.058790,8.960690,56.006300,122.638000,4.301290,1.000000,-9999.000000,-9999.000000
20040511.000000,-6.239610,10.393200,55.439800,116.754000,4.497180,0.979167,-9999.000000,-9999.000000
20040512.000000,-4.291610,8.696700,64.130200,121.835000,4.692200,1.000000,-9999.000000,-9999.000000
20040513.000000,-5.682690,10.427000,61.359900,111.637000,5.032110,1.000000,-9999.000000,-9999.000000
20040514.000000,-4.518030,9.582660,58.428700,108.711000,5.339900,1.000000,-9999.000000,-9999.000000
20040515.000000,-6.197030,11.659600,55.845200,114.583000,5.758780,1.000000,-9999.000000,-9999.000000
20040516.000000,-6.398880,12.109500,59.569200,125.397000,5.826430,1.000000,-9999.000000,-9999.000000
20040517.000000,-5.398890,10.818200,40.963500,132.266000,5.344260,1.000000,-9999.000000,-9999.000000
20040518.000000,-4.508170,9.822260,54.152700,124.431000,5.154780,1.000000,-9999.000000,-9999.000000
20040519.000000,-4.417690,9.369950,34.199600,79.104800,4.637510,1.000000,-9999.000000,-9999.000000
20040520.000000,-5.113240,9.962020,54.036300,105.023000,4.625690,0.979167,-9999.000000,-9999.000000
20040521.000000,-4.170760,8.854380,33.197300,108.343000,4.575030,1.000000,-9999.000000,-9999.000000
20040522.000000,-5.440720,9.535590,38.169500,114.180000,3.953030,0.979167,-9999.000000,-9999.000000
20040523.000000,-5.184520,8.533440,30.654500,110.029000,3.138110,1.000000,-9999.000000,-9999.000000
20040524.000000,-4.380990,7.278450,41.412500,113.979000,2.922660,1.000000,-9999.000000,-9999.000000
20040525.000000,-2.614190,6.246510,35.042500,118.577000,3.889360,1.000000,-9999.000000,-9999.000000
20040526.000000,-4.051020,8.491410,13.082200,94.875700,4.708700,1.000000,-9999.000000,-9999.000000
20040527.000000,-6.750380,11.525900,25.325400,90.103600,4.874400,1.000000,-9999.000000,-9999.000000
20040528.000000,-2.435660,8.000110,2.012690,82.699900,5.670780,1.000000,-9999.000000,-9999.000000
20040529.000000,-3.644440,9.122020,40.763200,105.986000,5.539290,1.000000,-9999.000000,-9999.000000
20040530.000000,0.446739,4.891200,10.500400,65.684700,5.389750,0.979167,-9999.000000,-9999.000000
20040531.000000,-3.308460,8.608550,8.333850,85.446500,5.475110,1.000000,-9999.000000,-9999.000000
20040601.000000,-4.367780,8.589250,19.714500,94.836000,4.216550,1.000000,-9999.000000,-9999.000000
20040602.000000,-4.446640,8.058090,49.720100,124.483000,3.604980,1.000000,-9999.000000,-9999.000000
20040603.000000,-3.110690,6.198130,43.980900,117.316000,3.038930,0.958333,-9999.000000,-9999.000000
20040604.000000,1.500840,0.531168,-7.443230,37.612100,1.898700,1.000000,-9999.000000,-9999.000000
20040605.000000,-4.675800,7.166520,36.904600,87.068400,2.384990,1.000000,-9999.000000,-9999.000000
20040606.000000,-3.810750,6.615010,26.254900,70.149600,2.556420,1.000000,-9999.000000,-9999.000000
20040607.000000,-5.359320,9.035590,34.409200,97.057500,3.445190,1.000000,-9999.000000,-9999.000000
20040608.000000,-1.600970,5.690500,34.764400,85.749900,3.919580,1.000000,-9999.000000,-9999.000000
20040609.000000,-5.523030,9.943790,36.923000,105.206000,4.374340,1.000000,-9999.000000,-9999.000000
20040610.000000,-4.616340,9.610960,45.315300,97.655100,5.169200,1.000000,-9999.000000,-9999.000000
20040611.000000,-4.499170,9.998560,37.473500,129.691000,5.895010,1.000000,-9999.000000,-9999.000000
20040612.000000,-2.549580,7.078520,25.812400,55.182300,4.480640,1.000000,-9999.000000,-9999.000000
20040613.000000,-4.396740,9.236120,17.333900,99.409700,4.858610,1.000000,-9999.000000,-9999.000000
20040614.000000,-3.524490,9.024990,18.156200,82.123300,5.665040,1.000000,-9999.000000,-9999.000000
20040615.000000,-2.274460,8.023630,31.586100,94.694200,5.901360,1.000000,-9999.000000,-9999.000000
20040616.000000,-1.961900,8.004460,24.089100,87.176500,6.247540,1.000000,-9999.000000,-9999.000000
20040617.000000,-2.914980,8.942920,34.107000,115.697000,6.431340,1.000000,-9999.000000,-9999.000000
20040618.000000,-3.487380,9.314040,32.372900,120.433000,6.402770,1.000000,-9999.000000,-9999.000000
20040619.000000,-3.733580,8.634720,25.323800,98.632900,5.291320,1.000000,-9999.000000,-9999.000000
20040620.000000,-7.368160,11.182700,65.797100,111.098000,3.941610,0.937500,-9999.000000,-9999.000000
20040621.000000,-5.597360,8.910990,16.535000,87.777300,3.442680,0.958333,-9999.000000,-9999.000000
20040622.000000,-5.727440,9.361760,29.206600,89.518500,4.129590,1.000000,-9999.000000,-9999.000000
20040623.000000,-4.096240,7.257000,33.176500,76.761100,3.639820,1.000000,-9999.000000,-9999.000000
20040624.000000,-4.818050,7.655260,30.516800,83.009600,3.375740,1.000000,-9999.000000,-9999.000000
20040625.000000,-3.447380,6.810050,17.518500,90.139500,3.822900,1.000000,-9999.000000,-9999.000000
20040626.000000,-10.316200,14.231800,13.837500,92.160700,4.020330,1.000000,-9999.000000,-9999.000000
20040627.000000,-6.617450,10.790800,18.971500,91.448700,3.991340,1.000000,-9999.000000,-9999.000000
20040628.000000,-1.577260,6.185130,5.733790,55.125000,4.486030,1.000000,-9999.000000,-9999.000000
20040629.000000,-5.296050,10.504100,39.601100,138.621000,5.255370,1.000000,-9999.000000,-9999.000000
20040630.000000,-4.034260,9.254220,13.892800,77.381800,5.185200,1.000000,-9999.000000,-9999.000000
20040701.000000,-8.923100,14.631400,53.843600,89.856500,5.839870,1.000000,-9999.000000,-9999.000000
20040702.000000,-6.309810,12.004200,28.967300,94.663500,6.484750,0.979167,-9999.000000,-9999.000000
20040703.000000,-4.843890,9.779280,24.203600,99.474600,5.568930,1.000000,-9999.000000,-9999.000000
20040704.000000,-4.502690,9.197910,30.743700,123.672000,5.402020,1.000000,-9999.000000,-9999.000000
20040705.000000,-2.415370,6.730800,28.944500,119.514000,5.030390,1.000000,-9999.000000,-9999.000000
20040706.000000,-2.723750,6.475210,36.379400,128.430000,4.398440,1.000000,-9999.000000,-9999.000000
20040707.000000,-4.166460,8.053770,32.051300,120.363000,4.718910,0.979167,-9999.000000,-9999.000000
20040708.000000,-2.224610,6.254100,39.210300,128.459000,4.560620,0.895833,-9999.000000,-9999.000000
20040709.000000,-0.831417,5.602650,48.327800,146.089000,5.308300,1.000000,-9999.000000,-9999.000000
20040710.000000,-2.846900,8.332490,58.234100,138.194000,6.012110,1.000000,-9999.000000,-9999.000000
20040711.000000,-2.974280,8.615500,63.571700,120.468000,5.974500,1.000000,-9999.000000,-9999.000000
20040712.000000,-3.930200,9.636320,43.649300,125.995000,5.967990,1.000000,-9999.000000,-9999.000000
20040713.000000,-6.214440,12.465000,31.244900,126.594000,6.668160,1.000000,-9999.000000,-9999.000000
20040714.000000,-4.380640,10.773100,15.691500,111.804000,6.826660,1.000000,-9999.000000,-9999.000000
20040715.000000,-4.493240,9.773100,57.327200,110.526000,5.370670,1.000000,-9999.000000,-9999.000000
20040716.000000,-6.652770,11.320300,56.841900,99.818800,4.673690,1.000000,-9999.000000,-9999.000000
20040717.000000,-6.253820,10.850300,24.885300,126.029000,4.698630,1.000000,-9999.000000,-9999.000000
20040718.000000,-3.573260,8.129730,37.495100,90.016400,4.661890,1.000000,-9999.000000,-9999.000000
20040719.000000,-6.960720,11.816800,39.026400,114.975000,5.170070,1.000000,-9999.000000,-9999.000000
20040720.000000,-6.949380,11.996400,25.224700,129.842000,5.503810,1.000000,-9999.000000,-9999.000000
20040721.000000,-6.401070,11.678600,43.084400,135.047000,5.920560,1.000000,-9999.000000,-9999.000000
20040722.000000,-3.064200,8.305490,21.123300,106.012000,5.899460,1.000000,-9999.000000,-9999.000000
20040723.000000,-0.573906,6.256280,33.825000,114.811000,6.621830,0.979167,-9999.000000,-9999.000000
20040724.000000,-3.477420,8.714580,9.270000,65.779500,5.813430,1.000000,-9999.000000,-9999.000000
20040725.000000,-0.628696,5.615720,10.656000,30.343000,5.122170,1.000000,-9999.000000,-9999.000000
20040726.000000,-2.771430,8.501760,41.118000,70.460900,5.958920,1.000000,-9999.000000,-9999.000000
20040727.000000,-2.587920,8.309560,26.582100,87.356800,5.782760,1.000000,-9999.000000,-9999.000000
20040728.000000,-1.032070,7.011650,19.565900,96.527500,5.950940,1.000000,-9999.000000,-9999.000000
20040729.000000,3.182700,2.689490,15.060400,59.649400,5.640510,1.000000,-9999.000000,-9999.000000
20040730.000000,0.417170,5.871120,37.600100,155.589000,6.033340,1.000000,-9999.000000,-9999.000000
20040731.000000,0.073897,6.391750,30.490100,126.461000,6.083240,1.000000,-9999.000000,-9999.000000
20040801.000000,-3.171330,9.360850,24.194200,120.294000,5.932440,1.000000,-9999.000000,-9999.000000
20040802.000000,0.123271,5.319910,6.922100,78.445900,5.352610,1.000000,-9999.000000,-9999.000000
20040803.000000,-3.200290,8.257860,18.095000,94.004000,5.251750,1.000000,-9999.000000,-9999.000000
20040804.000000,-3.666020,8.565940,29.583800,124.856000,5.276550,1.000000,-9999.000000,-9999.000000
20040805.000000,-4.685590,9.007640,15.727100,109.901000,4.595050,1.000000,-9999.000000,-9999.000000
20040806.000000,-6.192090,9.308170,38.309600,106.127000,3.059440,0.979167,-9999.000000,-9999.000000
20040807.000000,-4.648680,7.440750,45.371400,109.225000,2.784650,0.958333,-9999.000000,-9999.000000
20040808.000000,-4.685620,7.835940,43.848200,130.882000,3.324520,1.000000,-9999.000000,-9999.000000
20040809.000000,-6.743970,10.645500,28.586700,128.230000,4.303220,1.000000,-9999.000000,-9999.000000
20040810.000000,-4.998680,9.731100,22.286700,160.691000,5.411970,1.000000,-9999.000000,-9999.000000
20040811.000000,-4.680660,10.111800,34.529100,150.163000,6.331370,1.000000,-9999.000000,-9999.000000
20040812.000000,4.689830,0.721067,-2.001650,32.003900,6.093300,1.000000,-9999.000000,-9999.000000
20040813.000000,-1.172680,6.743710,15.873600,66.132700,6.513970,1.000000,-9999.000000,-9999.000000
20040814.000000,1.030930,3.293230,-4.004360,11.551600,4.806190,1.000000,-9999.000000,-9999.000000
20040815.000000,1.414190,2.383430,4.104800,22.742800,4.188930,1.000000,-9999.000000,-9999.000000
20040816.000000,-4.132160,8.576850,42.591300,112.737000,5.019960,1.000000,-9999.000000,-9999.000000
20040817.000000,-7.574120,12.235900,46.991600,146.491000,5.127000,1.000000,-9999.000000,-9999.000000
20040818.000000,-2.370700,7.378920,18.754300,110.614000,5.372870,1.000000,-9999.000000,-9999.000000
20040819.000000,-2.741820,8.406580,26.541300,125.927000,6.041630,1.000000,-9999.000000,-9999.000000
20040820.000000,-3.894040,10.151200,16.425900,170.752000,6.580020,1.000000,-9999.000000,-9999.000000
20040821.000000,-2.765840,9.579200,17.027700,112.006000,7.052820,1.000000,-9999.000000,-9999.000000
20040822.000000,-4.146160,10.653000,24.287500,131.275000,6.365910,1.000000,-9999.000000,-9999.000000
20040823.000000,-1.591220,8.073590,35.810200,107.674000,6.286700,0.895833,-9999.000000,-9999.000000
20040824.000000,-1.430780,7.516490,36.632200,137.799000,5.909790,0.916667,-9999.000000,-9999.000000
20040825.000000,-3.634080,9.060390,34.262200,130.734000,5.166510,0.812500,-9999.000000,-9999.000000
20040826.000000,-0.161676,5.394770,38.471800,114.059000,5.026740,1.000000,-9999.000000,-9999.000000
20040827.000000,-1.756570,6.754190,30.133100,110.877000,4.858240,1.000000,-9999.000000,-9999.000000
20040828.000000,-3.156450,7.674900,32.331400,129.534000,4.341220,1.000000,-9999.000000,-9999.000000
20040829.000000,1.713720,2.456700,-7.018230,58.152600,3.912080,1.000000,-9999.000000,-9999.000000
20040830.000000,0.779515,3.288950,-4.130780,47.580200,3.835040,1.000000,-9999.000000,-9999.000000
20040831.000000,-3.522170,7.662470,19.880800,95.668400,4.011080,1.000000,-9999.000000,-9999.000000
20040901.000000,-3.829420,7.599430,12.982300,73.926200,3.559950,1.000000,-9999.000000,-9999.000000
20040902.000000,-6.183130,9.906330,15.230200,138.215000,3.507990,1.000000,-9999.000000,-9999.000000
20040903.000000,-5.081970,8.804860,24.788800,103.346000,3.545470,0.979167,-9999.000000,-9999.000000
20040904.000000,-3.341830,7.531870,28.622900,93.346200,4.178000,1.000000,-9999.000000,-9999.000000
20040905.000000,-4.990610,9.779340,32.497400,123.198000,4.890910,1.000000,-9999.000000,-9999.000000
20040906.000000,-0.168015,5.848230,0.505343,83.217700,5.654310,1.000000,-9999.000000,-9999.000000
20040907.000000,2.251540,4.853340,-4.306130,15.214800,6.663660,1.000000,-9999.000000,-9999.000000
20040908.000000,0.828332,8.703150,-41.444900,101.530000,8.712410,1.000000,-9999.000000,-9999.000000
20040909.000000,-2.047170,11.822800,16.588900,97.339000,9.818600,1.000000,-9999.000000,-9999.000000
20040910.000000,-4.442500,12.684700,31.917500,115.415000,8.730830,1.000000,-9999.000000,-9999.000000
20040911.000000,-3.992320,11.353700,14.891500,96.241100,7.773750,1.000000,-9999.000000,-9999.000000
20040912.000000,-4.151810,10.543400,29.612400,104.578000,6.721810,1.000000,-9999.000000,-9999.000000
20040913.000000,-5.738650,11.413200,24.912500,83.494800,6.007640,1.000000,-9999.000000,-9999.000000
20040914.000000,-2.957940,7.823460,5.579170,71.825300,5.131850,1.000000,-9999.000000,-9999.000000
20040915.000000,-1.554450,5.759220,10.519100,48.061700,4.501760,1.000000,-9999.000000,-9999.000000
20040916.000000,-2.127440,5.887380,20.047500,49.715300,4.205080,1.000000,-9999.000000,-9999.000000
20040917.000000,2.115900,1.295300,-15.687300,107.459000,4.075420,1.000000,-9999.000000,-9999.000000
20040918.000000,-3.567860,5.759890,-34.394100,98.521300,2.430680,1.000000,-9999.000000,-9999.000000
20040919.000000,-5.798670,7.959810,10.195300,117.028000,2.163100,1.000000,-9999.000000,-9999.000000
20040920.000000,-6.626860,8.705730,29.418600,98.583100,2.011670,1.000000,-9999.000000,-9999.000000
20040921.000000,-5.212010,7.499320,35.570600,91.578600,2.263590,1.000000,-9999.000000,-9999.000000
20040922.000000,-4.707700,7.621180,20.145200,113.957000,3.075190,0.979167,-9999.000000,-9999.000000
20040923.000000,-3.927060,7.086630,17.987500,110.969000,3.329980,1.000000,-9999.000000,-9999.000000
20040924.000000,-5.566380,8.670170,16.552900,98.856300,3.181460,1.000000,-9999.000000,-9999.000000
20040925.000000,-4.643940,7.571180,24.770400,67.321000,2.887740,0.958333,-9999.000000,-9999.000000
20040926.000000,-4.589990,7.927830,21.495100,106.526000,3.377540,0.958333,-9999.000000,-9999.000000
20040927.000000,0.737520,3.173160,-22.997100,32.271700,3.968840,1.000000,-9999.000000,-9999.000000
20040928.000000,2.358400,2.100950,-49.609200,91.346700,4.545830,1.000000,-9999.000000,-9999.000000
20040929.000000,-4.237700,8.684400,27.338900,80.601700,4.431750,1.000000,-9999.000000,-9999.000000
20040930.000000,-2.361350,6.984330,16.156700,68.494300,4.585850,1.000000,-9999.000000,-9999.000000
20041001.000000,0.583897,4.668040,14.367400,48.567200,5.344220,1.000000,-9999.000000,-9999.000000
20041002.000000,-1.048710,6.366580,12.642000,51.815500,5.410900,1.000000,-9999.000000,-9999.000000
20041003.000000,-2.739110,7.207500,11.738700,56.473500,4.379370,1.000000,-9999.000000,-9999.000000
20041004.000000,-3.685070,7.772980,28.522600,68.903700,3.997140,1.000000,-9999.000000,-9999.000000
20041005.000000,-5.933740,9.095510,23.376000,98.526500,2.917270,1.000000,-9999.000000,-9999.000000
20041006.000000,-4.445820,7.365490,30.371300,87.229900,2.684070,1.000000,-9999.000000,-9999.000000
20041007.000000,-3.586550,6.605300,38.209900,86.006100,2.879090,0.791667,-9999.000000,-9999.000000
20041008.000000,-4.754680,7.953040,26.288600,80.706200,3.147560,0.791667,-9999.000000,-9999.000000
20041009.000000,-4.008580,7.539900,13.901100,48.638100,3.584250,1.000000,-9999.000000,-9999.000000
20041010.000000,-3.627950,7.708850,29.010000,74.635900,4.360710,0.979167,-9999.000000,-9999.000000
20041011.000000,-4.734310,8.146970,32.549200,71.792500,3.428400,1.000000,-9999.000000,-9999.000000
20041012.000000,-4.449810,8.165960,22.962500,62.453600,3.909000,0.979167,-9999.000000,-9999.000000
20041013.000000,-1.084740,5.600130,12.845300,60.406900,5.050920,0.979167,-9999.000000,-9999.000000
20041014.000000,-3.387360,7.324010,11.643100,51.911900,4.245630,1.000000,-9999.000000,-9999.000000
20041015.000000,-2.611600,6.205030,-11.475500,74.747700,3.717640,1.000000,-9999.000000,-9999.000000
20041016.000000,-4.724700,7.816610,0.204187,83.057700,3.019130,1.000000,-9999.000000,-9999.000000
20041017.000000,-3.793040,6.629570,23.196400,62.267800,2.665040,1.000000,-9999.000000,-9999.000000
20041018.000000,-1.131840,4.616140,-5.868040,49.358100,3.421970,1.000000,-9999.000000,-9999.000000
20041019.000000,1.325100,3.220790,-5.296940,52.879500,4.770010,1.000000,-9999.000000,-9999.000000
20041020.000000,0.603522,2.948980,10.611000,20.739900,3.399180,1.000000,-9999.000000,-9999.000000
20041021.000000,-0.473930,3.696110,5.573960,25.501700,2.967500,1.000000,-9999.000000,-9999.000000
20041022.000000,-3.085750,6.105090,5.483530,43.187000,2.762710,1.000000,-9999.000000,-9999.000000
20041023.000000,-3.809920,6.352680,22.419700,45.790100,2.238410,0.958333,-9999.000000,-9999.000000
20041024.000000,2.241140,0.360723,2.424540,22.243000,2.350860,1.000000,-9999.000000,-9999.000000
20041025.000000,-1.461260,4.323120,16.102100,35.618300,2.741330,1.000000,-9999.000000,-9999.000000
20041026.000000,-2.994790,5.468260,26.312600,42.991500,2.313360,1.000000,-9999.000000,-9999.000000
20041027.000000,1.231720,1.041140,2.809990,25.096800,2.081820,1.000000,-9999.000000,-9999.000000
20041028.000000,0.870267,1.397270,9.864440,29.194700,2.079630,1.000000,-9999.000000,-9999.000000
20041029.000000,1.110960,1.203140,7.143480,16.893200,2.154290,1.000000,-9999.000000,-9999.000000
20041030.000000,-1.122800,3.880960,-0.027404,46.909100,2.752820,1.000000,-9999.000000,-9999.000000
20041031.000000,-2.361210,5.204130,-0.782646,53.567200,2.818930,1.000000,-9999.000000,-9999.000000
20041101.000000,-3.000110,5.875800,10.899700,68.353600,2.840420,1.000000,-9999.000000,-9999.000000
20041102.000000,-1.079560,4.016000,-3.261220,31.323700,2.864200,1.000000,-9999.000000,-9999.000000
20041103.000000,0.039319,3.188640,-21.296500,50.577600,3.225330,1.000000,-9999.000000,-9999.000000
20041104.000000,0.453687,1.830160,-3.393660,82.737800,2.064160,1.000000,-9999.000000,-9999.000000
20041105.000000,-2.680620,4.748850,11.914100,58.021000,1.862690,0.979167,-9999.000000,-9999.000000
20041106.000000,-2.980300,5.045220,7.227040,57.396200,1.969520,0.958333,-9999.000000,-9999.000000
20041107.000000,-2.643370,4.993460,3.325870,63.115700,2.403780,1.000000,-9999.000000,-9999.000000
20041108.000000,-3.382480,5.433230,3.589980,52.020700,2.048970,1.000000,-9999.000000,-9999.000000
20041109.000000,-3.081750,4.151940,35.106200,33.598800,0.895664,1.000000,-9999.000000,-9999.000000
20041110.000000,-2.197060,3.087060,43.558700,31.163000,0.742695,1.000000,-9999.000000,-9999.000000
20041111.000000,-2.525890,3.717760,16.923500,42.012100,1.137690,1.000000,-9999.000000,-9999.000000
20041112.000000,0.167023,1.471610,13.185800,47.285300,1.590400,1.000000,-9999.000000,-9999.000000
20041113.000000,-2.201800,3.541470,14.584600,43.014700,1.146750,1.000000,-9999.000000,-9999.000000
20041114.000000,-3.085410,4.064540,20.516300,40.728200,0.776361,0.979167,-9999.000000,-9999.000000
20041115.000000,-2.988000,4.117880,28.813300,30.965400,0.988897,0.833333,-9999.000000,-9999.000000
20041116.000000,-0.906456,2.098150,-2.352660,14.288100,1.043880,0.979167,-9999.000000,-9999.000000
20041117.000000,-2.600230,4.114650,24.575900,41.769900,1.462280,1.000000,-9999.000000,-9999.000000
20041118.000000,-2.179030,3.949590,-0.092979,28.203800,1.819630,1.000000,-9999.000000,-9999.000000
20041119.000000,-2.896860,4.846490,11.097000,35.538100,2.110680,1.000000,-9999.000000,-9999.000000
20041120.000000,-2.259950,4.284790,3.241390,32.706600,2.245670,1.000000,-9999.000000,-9999.000000
20041121.000000,-2.368210,4.398220,14.483100,38.566700,2.261360,1.000000,-9999.000000,-9999.000000
20041122.000000,1.915880,-0.060190,1.725060,9.442230,1.957130,1.000000,-9999.000000,-9999.000000
20041123.000000,-1.359440,3.370510,-21.967800,22.182400,2.127840,1.000000,-9999.000000,-9999.000000
20041124.000000,1.078710,1.357050,-43.758400,41.738200,2.711190,1.000000,-9999.000000,-9999.000000
20041125.000000,-0.748424,2.790610,-4.801060,65.113500,2.101180,1.000000,-9999.000000,-9999.000000
20041126.000000,-1.592740,2.743140,23.369400,28.227800,0.927455,0.958333,-9999.000000,-9999.000000
20041127.000000,2.432030,-0.879311,21.658700,22.802200,1.382380,1.000000,-9999.000000,-9999.000000
20041128.000000,-1.009600,3.123100,12.904900,54.902800,2.054930,0.958333,-9999.000000,-9999.000000
20041129.000000,-1.894780,3.553110,18.420700,29.594900,1.535440,0.979167,-9999.000000,-9999.000000
20041130.000000,-1.612860,3.545410,12.066000,43.237000,2.003720,0.979167,-9999.000000,-9999.000000
20041201.000000,-0.865496,2.577750,-20.130200,47.511000,1.908210,1.000000,-9999.000000,-9999.000000
20041202.000000,-1.612400,2.245030,15.161300,40.561800,0.667836,1.000000,-9999.000000,-9999.000000
20041203.000000,-2.002390,2.449580,9.165870,34.672900,0.487967,0.979167,-9999.000000,-9999.000000
20041204.000000,-1.990870,2.393580,17.889100,35.059300,0.434555,0.687500,-9999.000000,-9999.000000
20041205.000000,-2.146740,2.634590,6.678030,43.533600,0.560520,0.979167,-9999.000000,-9999.000000
20041206.000000,-0.325661,0.814914,-28.489000,24.272100,0.558460,1.000000,-9999.000000,-9999.000000
20041207.000000,1.445850,-0.765125,-47.677400,50.707100,0.886230,0.458333,-9999.000000,-9999.000000
20041208.000000,-1.411740,1.971290,5.271340,39.310300,0.689588,0.875000,-9999.000000,-9999.000000
20041209.000000,-0.033738,0.380343,-11.213400,6.661610,0.358645,1.000000,-9999.000000,-9999.000000
20041210.000000,0.759783,-0.270159,-28.637600,26.979600,0.581838,0.937500,-9999.000000,-9999.000000
20041211.000000,-1.402900,1.724200,-17.832800,34.296300,0.328140,1.000000,-9999.000000,-9999.000000
20041212.000000,-2.569630,2.899260,-2.462960,36.850100,0.317173,1.000000,-9999.000000,-9999.000000
20041213.000000,-2.544420,3.015980,-7.925810,43.038200,0.457578,1.000000,-9999.000000,-9999.000000
20041214.000000,-1.249210,1.672350,6.879540,17.632200,0.374899,1.000000,-9999.000000,-9999.000000
20041215.000000,-0.522932,0.966640,32.441600,7.247270,0.382058,1.000000,-9999.000000,-9999.000000
20041216.000000,-1.698970,2.307880,21.023000,9.197380,0.613416,1.000000,-9999.000000,-9999.000000
20041217.000000,-2.067130,2.789860,16.372700,17.106800,0.775321,1.000000,-9999.000000,-9999.000000
20041218.000000,-1.366270,1.923130,26.022800,16.143000,0.568709,1.000000,-9999.000000,-9999.000000
20041219.000000,-0.818286,1.219350,5.950970,14.048400,0.369120,1.000000,-9999.000000,-9999.000000
20041220.000000,-1.556550,1.676880,41.007200,17.125600,0.075337,0.979167,-9999.000000,-9999.000000
20041221.000000,-0.525896,0.785965,19.148900,12.796400,0.227189,0.979167,-9999.000000,-9999.000000
20041222.000000,-1.375330,1.633440,2.203460,12.171900,0.211468,0.979167,-9999.000000,-9999.000000
20041223.000000,0.624793,-0.423202,-61.550100,-19.102200,0.130459,0.854167,-9999.000000,-9999.000000
20041224.000000,-1.070580,1.122190,7.701080,16.595200,0.019200,1.000000,-9999.000000,-9999.000000
