TIMESTAMP,NEE_VUT_REF,GPP_NT_VUT_REF,H_F_MDS,LE_F_MDS,RECO_NT_VUT_REF,NEE_VUT_REF_QC,H_F_MDS_QC,LE_F_MDS_QC
20030802.000000,-1.162500,5.902470,75.462300,80.697600,4.795920,1.000000,1.000000,1.000000
20030803.000000,-0.191407,4.876440,-18.614600,67.116600,4.773180,0.937500,1.000000,1.000000
20030804.000000,-1.570250,6.423520,86.610400,102.578000,4.929440,0.979167,1.000000,1.000000
20030805.000000,-1.525010,6.577000,72.688900,75.729200,5.067440,1.000000,1.000000,1.000000
20030806.000000,-0.334472,5.684070,38.419000,68.130500,5.365740,0.979167,1.000000,1.000000
20030807.000000,0.501813,4.881820,41.489300,84.039400,5.284220,1.000000,1.000000,1.000000
20030808.000000,-0.948563,6.114050,49.243200,71.014200,5.024800,1.000000,1.000000,1.000000
20030809.000000,-0.251200,5.124860,8.472630,96.767600,4.837250,1.000000,1.000000,1.000000
20030810.000000,-0.272421,5.024980,53.158100,65.838100,4.661340,1.000000,1.000000,1.000000
20030811.000000,0.227313,4.264760,26.950800,59.945100,4.436530,1.000000,1.000000,1.000000
20030812.000000,-0.695382,4.971960,100.612000,72.375400,4.229940,1.000000,1.000000,1.000000
20030813.000000,-0.069139,4.102300,118.267000,69.061400,3.965110,1.000000,1.000000,1.000000
20030814.000000,-0.531752,4.180580,114.214000,63.593200,3.586990,1.000000,1.000000,1.000000
20030815.000000,-2.242570,5.519080,120.826000,57.448500,3.290430,0.979167,1.000000,1.000000
20030816.000000,-1.249740,4.609120,36.203700,41.780100,3.321690,1.000000,1.000000,1.000000
20030817.000000,-2.044430,5.218640,5.786660,60.824400,3.170640,1.000000,1.000000,1.000000
20030818.000000,-2.993910,6.164890,54.042300,69.177800,3.155880,0.916667,0.979167,0.958333
20030819.000000,-2.419640,5.794370,75.194400,59.465100,3.345300,1.000000,1.000000,1.000000
20030820.000000,-0.644098,4.276600,94.471600,63.475700,3.604600,0.937500,1.000000,1.000000
20030821.000000,-0.235015,3.927120,44.074200,51.693400,3.602520,1.000000,1.000000,1.000000
20030822.000000,-0.135563,3.693540,20.536300,41.706200,3.526810,1.000000,1.000000,1.000000
20030823.000000,-1.477940,4.961590,9.987600,40.176500,3.444090,1.000000,1.000000,1.000000
20030824.000000,-0.102351,3.498490,-7.327370,35.214600,3.357430,1.000000,1.000000,1.000000
20030825.000000,-0.237072,3.611840,-35.388600,61.465500,3.345060,0.979167,1.000000,1.000000
20030826.000000,-2.156770,5.729360,32.015400,71.644200,3.558180,1.000000,1.000000,1.000000
20030827.000000,-1.552060,5.258460,92.373700,63.449500,3.695380,1.000000,1.000000,1.000000
20030828.000000,-1.725530,5.228530,48.697000,47.556100,3.495780,1.000000,1.000000,1.000000
20030829.000000,-1.681970,4.993820,105.541000,51.705400,3.313110,0.875000,1.000000,1.000000
20030830.000000,-0.301841,3.268960,15.508300,17.579100,2.975130,0.604167,0.979167,0.979167
20030831.000000,-0.814121,3.795020,23.104500,21.776300,2.997800,0.437500,1.000000,0.958333
20030901.000000,-2.176000,5.380140,65.489300,81.256900,3.233310,0.770833,1.000000,1.000000
20030902.000000,-0.729933,3.983590,49.563400,68.308900,3.293550,0.958333,1.000000,1.000000
20030903.000000,-0.034428,2.967790,15.387700,36.698800,2.977280,0.770833,1.000000,0.958333
20030904.000000,-2.187670,5.260780,46.892600,82.467600,3.130280,0.312500,1.000000,1.000000
20030905.000000,-0.754638,3.816210,9.827470,81.556200,3.129050,0.041667,1.000000,1.000000
20030906.000000,-0.968157,3.794290,20.789700,61.569700,2.897390,0.000000,0.729167,0.729167
20030907.000000,0.600712,2.093060,-4.012420,30.058200,2.771130,0.000000,0.916667,0.854167
20030908.000000,-0.918085,3.710000,52.992900,82.134600,2.883420,0.062500,0.916667,0.916667
20030909.000000,-0.773892,3.392950,-11.626200,81.221900,2.714610,0.208333,1.000000,0.937500
20030910.000000,-1.241540,3.536320,52.516000,67.850600,2.386400,0.208333,0.770833,0.791667
20030911.000000,-0.314736,2.509150,69.295600,66.212500,2.291270,0.458333,1.000000,0.854167
20030912.000000,0.090194,2.274340,18.988500,46.584600,2.480450,0.645833,1.000000,0.854167
20030913.000000,1.225530,0.587148,0.613727,28.147400,1.907480,0.916667,1.000000,1.000000
20030914.000000,-0.548043,2.686400,35.234100,72.300900,2.262960,0.562500,0.979167,0.895833
20030915.000000,-1.074280,3.470200,66.564600,68.939000,2.548730,0.895833,1.000000,1.000000
20030916.000000,-0.082775,2.601140,29.884800,68.588000,2.657820,0.916667,1.000000,1.000000
20030917.000000,0.133297,2.230900,31.065400,55.329600,2.455820,0.937500,1.000000,1.000000
20030918.000000,-0.869440,2.825390,123.169000,32.502500,2.001150,0.979167,1.000000,1.000000
20030919.000000,-1.358320,3.864740,57.425600,47.160300,2.542890,0.937500,1.000000,1.000000
20030920.000000,-2.099630,4.720360,58.947200,52.813100,2.635750,1.000000,1.000000,1.000000
20030921.000000,-1.163170,3.814550,80.889200,44.512700,2.643730,1.000000,1.000000,1.000000
20030922.000000,-1.027590,3.946870,50.577100,55.601500,2.890500,1.000000,1.000000,1.000000
20030923.000000,0.183178,2.933740,32.072700,64.902300,3.046730,1.000000,1.000000,1.000000
20030924.000000,-1.179360,4.110670,71.376300,41.939800,2.785630,0.916667,1.000000,1.000000
20030925.000000,-0.418202,3.343520,41.040800,63.733900,2.875360,1.000000,1.000000,1.000000
20030926.000000,-0.696156,3.406610,65.827600,48.005300,2.663580,0.937500,1.000000,1.000000
20030927.000000,-2.108510,4.499690,91.739100,31.795800,2.348650,0.750000,1.000000,1.000000
20030928.000000,-2.522870,4.729100,102.767000,29.870700,2.167260,0.687500,1.000000,1.000000
